,Cust_id,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,Values
8770,1897,67,20.1,0,5,0,1,8,0,5,0,1,1,1
8771,4105,67,20.1,0,1,0,1,6,0,1,0,1,1,1
8772,5609,67,20.3,0,4,0,1,6,1,4,0,1,4,1
8773,8868,67,21.5,0,4,0,1,6,1,7,0,1,3,1
8774,6304,67,21.7,0,2,0,1,8,1,1,0,1,3,1
8775,2757,67,22.1,0,1,0,1,6,0,6,0,1,1,1
8776,2225,67,22.9,0,1,0,1,5,0,5,0,1,2,1
8777,10009,67,23.1,0,1,0,1,6,1,5,0,1,0,1
8778,2409,67,23.5,0,1,0,1,8,0,4,0,1,3,1
8779,7094,67,24.6,0,2,0,1,6,1,2,0,1,10,1
8780,679,67,24.8,0,5,0,1,5,0,2,0,1,4,1
8781,2537,67,24.8,0,1,0,1,6,0,4,0,1,2,1
8782,6532,67,25.0,0,2,0,1,7,1,5,0,1,5,1
8783,7828,67,25.3,0,3,0,1,6,1,2,0,1,6,1
8784,8482,67,25.7,0,1,0,1,7,1,8,0,1,9,1
8785,8066,67,25.7,0,1,0,1,6,1,8,0,1,1,1
8786,4747,67,26.2,0,3,0,1,7,0,6,0,1,2,1
8787,4058,67,26.5,0,3,0,1,5,0,3,0,1,2,1
8788,3172,67,26.6,0,3,0,1,5,0,6,0,1,9,1
8789,5088,67,26.7,0,1,0,1,5,0,3,0,1,4,1
8790,5352,67,27.0,0,4,0,1,7,0,3,0,1,5,1
8791,1244,67,27.8,0,2,0,1,7,0,5,0,1,5,1
8792,7622,67,28.1,0,2,0,1,5,1,6,0,1,3,1
8793,10661,67,28.2,0,4,0,1,7,1,5,0,1,3,1
8794,2146,67,28.4,0,1,0,1,6,0,2,0,1,9,1
8795,4258,67,28.9,0,5,0,1,7,0,4,0,1,0,1
8796,8251,67,29.5,0,3,0,1,8,1,7,0,1,4,1
8797,5241,67,29.5,0,2,0,1,7,0,1,0,1,3,1
8798,670,67,29.8,0,5,0,1,5,0,1,0,1,2,1
8799,4766,68,0.2,0,4,0,1,5,0,8,0,1,4,1
8800,2752,68,0.6,0,5,0,1,5,0,5,0,1,10,1
8801,184,68,0.7,0,5,0,1,5,0,3,0,1,0,1
8802,6928,68,0.9,0,5,0,1,7,1,4,0,1,10,1
8803,2812,68,1.0,0,3,0,1,7,0,3,0,1,0,1
8804,2212,68,1.0,0,2,0,1,8,0,2,0,1,3,1
8805,3504,68,1.1,0,1,0,1,8,0,4,0,1,1,1
8806,6798,68,1.2,0,5,0,1,7,1,6,0,1,0,1
8807,4950,68,1.2,0,2,0,1,5,0,7,0,1,0,1
8808,8154,68,1.8,0,4,0,1,8,1,2,0,1,4,1
8809,502,68,1.9,0,2,0,1,5,0,1,0,1,2,1
8810,4067,68,2.3,0,4,0,1,5,0,6,0,1,4,1
8811,6246,68,2.6,0,3,0,1,8,1,7,0,1,8,1
8812,9114,68,2.8,0,3,0,1,6,1,6,0,1,6,1
8813,1258,68,3.0,0,2,0,1,6,0,6,0,1,7,1
8814,3634,68,3.2,0,1,0,1,7,0,4,0,1,1,1
8815,10254,68,3.7,0,1,0,1,8,1,8,0,1,9,1
8816,9950,68,3.9,0,4,0,1,5,1,8,0,1,6,1
8817,21,68,3.9,0,3,0,1,6,0,2,0,1,3,1
8818,8308,68,4.3,0,1,0,1,6,1,3,0,1,7,1
8819,191,68,4.4,0,4,0,1,6,0,6,0,1,0,1
8820,4143,68,4.4,0,3,0,1,5,0,1,0,1,4,1
8821,320,68,4.6,0,2,0,1,7,0,2,0,1,1,1
8822,4176,68,4.8,0,4,0,1,6,0,5,0,1,9,1
8823,8506,68,4.8,0,2,0,1,6,1,6,0,1,9,1
8824,4186,68,5.1,0,1,0,1,5,0,2,0,1,0,1
8825,10616,68,5.3,0,4,0,1,6,1,2,0,1,7,1
8826,1359,68,5.4,0,2,0,1,8,0,6,0,1,2,1
8827,5754,68,5.5,0,2,0,1,7,1,1,0,1,8,1
8828,6512,68,5.6,0,3,0,1,6,1,3,0,1,9,1
8829,5634,68,5.7,0,2,0,1,8,1,4,0,1,1,1
8830,8632,68,6.0,0,4,0,1,5,1,1,0,1,2,1
8831,2093,68,6.8,0,1,0,1,5,0,7,0,1,1,1
8832,5240,68,6.8,0,3,0,1,7,0,3,0,1,0,1
8833,728,68,7.3,0,2,0,1,6,0,1,0,1,6,1
8834,10750,68,7.9,0,4,0,1,5,1,8,0,1,0,1
8835,3476,68,8.2,0,3,0,1,7,0,5,0,1,2,1
8836,6110,68,8.4,0,5,0,1,5,1,5,0,1,9,1
8837,30,68,9.2,0,1,0,1,7,0,6,0,1,7,1
8838,1853,68,9.5,0,3,0,1,5,0,1,0,1,0,1
8839,5521,68,9.5,0,3,0,1,5,1,8,0,1,3,1
8840,5794,68,9.7,0,1,0,1,7,1,5,0,1,10,1
8841,44,68,10.0,0,5,0,1,6,0,6,0,1,3,1
8842,9718,68,10.5,0,1,0,1,5,1,8,0,1,7,1
8843,3762,68,11.0,0,5,0,1,5,0,5,0,1,1,1
8844,7808,68,11.2,0,1,0,1,5,1,7,0,1,9,1
8845,10172,68,11.4,0,4,0,1,5,1,7,0,1,4,1
8846,4344,68,11.4,0,3,0,1,5,0,8,0,1,2,1
8847,2648,68,12.1,0,2,0,1,7,0,5,0,1,8,1
8848,5004,68,12.5,0,1,0,1,5,0,1,0,1,8,1
8849,5946,68,12.5,0,4,0,1,5,1,7,0,1,5,1
8850,3487,68,12.6,0,2,0,1,7,0,1,0,1,1,1
8851,9720,68,12.9,0,2,0,1,5,1,8,0,1,7,1
8852,2194,68,13.0,0,4,0,1,5,0,3,0,1,5,1
8853,5178,68,13.2,0,3,0,1,7,0,5,0,1,1,1
8854,10216,68,13.4,0,5,0,1,6,1,3,0,1,4,1
8855,1998,68,13.8,0,4,0,1,7,0,2,0,1,1,1
8856,5894,68,13.9,0,5,0,1,5,1,7,0,1,5,1
8857,3484,68,14.1,0,1,0,1,7,0,2,0,1,0,1
8858,7119,68,14.3,0,3,0,1,8,1,4,0,1,0,1
8859,8156,68,14.8,0,2,0,1,6,1,3,0,1,2,1
8860,8682,68,14.9,0,1,0,1,8,1,4,0,1,5,1
8861,9144,68,15.4,0,5,0,1,7,1,2,0,1,2,1
8862,6966,68,15.5,0,3,0,1,7,1,3,0,1,7,1
8863,7264,68,15.9,0,1,0,1,7,1,4,0,1,5,1
8864,8982,68,15.9,0,1,0,1,6,1,4,0,1,0,1
8865,4570,68,16.0,0,4,0,1,8,0,8,0,1,6,1
8866,272,68,16.2,0,1,0,1,7,0,7,0,1,2,1
8867,5454,68,16.3,0,1,0,1,6,1,2,0,1,4,1
8868,4616,68,16.7,0,2,0,1,8,0,4,0,1,9,1
8869,2238,68,16.9,0,2,0,1,6,0,1,0,1,8,1
8870,2186,68,17.0,0,1,0,1,8,0,2,0,1,1,1
8871,6411,68,17.3,0,3,0,1,7,1,2,0,1,2,1
8872,9083,68,18.1,0,4,0,1,6,1,2,0,1,0,1
8873,811,68,18.2,0,4,0,1,8,0,2,0,1,1,1
8874,3405,68,18.5,0,5,0,1,5,0,5,0,1,4,1
8875,6018,68,18.7,0,3,0,1,6,1,2,0,1,3,1
8876,5183,68,19.2,0,5,0,1,6,0,3,0,1,2,1
8877,10454,68,19.8,0,1,0,1,7,1,5,0,1,4,1
8878,9153,68,20.0,0,3,0,1,8,1,6,0,1,4,1
8879,3946,68,20.6,0,3,0,1,5,0,7,0,1,8,1
8880,2766,68,21.0,0,2,0,1,7,0,5,0,1,7,1
8881,8709,68,21.1,0,5,0,1,5,1,6,0,1,0,1
8882,1814,68,21.2,0,1,0,1,5,0,8,0,1,4,1
8883,2462,68,21.9,0,3,0,1,6,0,5,0,1,10,1
8884,8539,68,22.1,0,3,0,1,7,1,8,0,1,4,1
8885,4793,68,22.4,0,4,0,1,6,0,7,0,1,0,1
8886,10766,68,22.8,0,3,0,1,8,1,4,0,1,3,1
8887,10401,68,22.8,0,2,0,1,6,1,8,0,1,4,1
8888,10514,68,22.9,0,4,0,1,5,1,1,0,1,7,1
8889,9169,68,22.9,0,4,0,1,7,1,6,0,1,2,1
8890,1083,68,23.1,0,2,0,1,8,0,6,0,1,4,1
8891,6338,68,23.3,0,4,0,1,8,1,6,0,1,3,1
8892,4082,68,23.9,0,5,0,1,7,0,8,0,1,3,1
8893,847,68,24.2,0,5,0,1,8,0,2,0,1,2,1
8894,3094,68,24.9,0,4,0,1,8,0,2,0,1,5,1
8895,6923,68,24.9,0,4,0,1,5,1,6,0,1,0,1
8896,6021,68,24.9,0,1,0,1,7,1,8,0,1,3,1
8897,7725,68,25.5,0,3,0,1,7,1,8,0,1,1,1
8898,6996,68,25.6,0,3,0,1,5,1,4,0,1,3,1
8899,6089,68,26.0,0,2,0,1,6,1,6,0,1,3,1
8900,9097,68,26.3,0,4,0,1,6,1,4,0,1,1,1
8901,3673,68,26.6,0,2,0,1,7,0,3,0,1,3,1
8902,7598,68,27.2,0,3,0,1,5,1,5,0,1,5,1
8903,8350,68,27.3,0,3,0,1,7,1,7,0,1,2,1
8904,23,68,27.6,0,2,0,1,5,0,4,0,1,4,1
8905,1268,68,27.7,0,1,0,1,7,0,8,0,1,8,1
8906,5530,68,27.9,0,1,0,1,7,1,4,0,1,8,1
8907,7591,68,28.0,0,5,0,1,7,1,6,0,1,4,1
8908,4191,68,28.4,0,5,0,1,7,0,1,0,1,0,1
8909,9572,68,28.5,0,2,0,1,5,1,1,0,1,6,1
8910,8702,68,28.8,0,2,0,1,8,1,4,0,1,7,1
8911,3084,68,29.0,0,4,0,1,5,0,7,0,1,5,1
8912,2541,68,29.1,0,1,0,1,6,0,5,0,1,2,1
8913,7104,68,29.1,0,1,0,1,6,1,6,0,1,5,1
8914,1131,68,29.2,0,4,0,1,8,0,2,0,1,3,1
8915,4612,68,29.3,0,2,0,1,6,0,7,0,1,0,1
8916,7837,68,29.4,0,2,0,1,6,1,4,0,1,4,1
8917,5568,68,29.6,0,4,0,1,6,1,6,0,1,3,1
8918,5830,68,29.7,0,4,0,1,8,1,4,0,1,6,1
8919,3034,69,0.1,0,2,0,1,7,0,5,0,1,5,1
8920,3488,69,0.2,0,1,0,1,5,0,1,0,1,3,1
8921,7424,69,0.5,0,1,0,1,7,1,4,0,1,7,1
8922,7697,69,0.6,0,3,0,1,5,1,6,0,1,0,1
8923,9952,69,0.6,0,4,0,1,5,1,6,0,1,10,1
8924,4232,69,1.4,0,4,0,1,8,0,8,0,1,8,1
8925,7416,69,1.7,0,3,0,1,8,1,6,0,1,2,1
8926,10518,69,1.7,0,2,0,1,6,1,5,0,1,9,1
8927,522,69,2.0,0,2,0,1,6,0,8,0,1,9,1
8928,8604,69,2.5,0,1,0,1,6,1,1,0,1,9,1
8929,1238,69,2.6,0,2,0,1,5,0,1,0,1,6,1
8930,8059,69,2.7,0,4,0,1,8,1,5,0,1,0,1
8931,2365,69,3.1,0,3,0,1,6,0,8,0,1,1,1
8932,4343,69,3.3,0,5,0,1,7,0,2,0,1,1,1
8933,9863,69,3.5,0,5,0,1,7,1,6,0,1,2,1
8934,1039,69,4.5,0,3,0,1,8,0,4,0,1,0,1
8935,10266,69,5.5,0,2,0,1,5,1,2,0,1,7,1
8936,9601,69,5.5,0,3,0,1,8,1,2,0,1,4,1
8937,7726,69,6.1,0,3,0,1,7,1,3,0,1,6,1
8938,72,69,6.4,0,5,0,1,6,0,3,0,1,2,1
8939,3106,69,6.9,0,1,0,1,7,0,6,0,1,10,1
8940,10860,69,6.9,0,5,0,1,5,1,1,0,1,10,1
8941,2828,69,7.1,0,5,0,1,8,0,8,0,1,0,1
8942,290,69,7.5,0,2,0,1,8,0,8,0,1,7,1
8943,5340,69,7.8,0,2,0,1,7,0,3,0,1,9,1
8944,7512,69,8.0,0,5,0,1,7,1,6,0,1,7,1
8945,456,69,8.5,0,4,0,1,6,0,1,0,1,2,1
8946,4704,69,8.8,0,1,0,1,8,0,3,0,1,7,1
8947,9962,69,9.1,0,4,0,1,7,1,2,0,1,9,1
8948,2806,69,9.1,0,1,0,1,5,0,6,0,1,5,1
8949,1973,69,9.2,0,3,0,1,7,0,5,0,1,3,1
8950,8566,69,9.4,0,3,0,1,8,1,2,0,1,4,1
8951,5910,69,9.6,0,1,0,1,6,1,2,0,1,6,1
8952,9448,69,10.2,0,4,0,1,5,1,4,0,1,7,1
8953,5408,69,10.2,0,1,0,1,5,0,3,0,1,1,1
8954,8838,69,10.2,0,1,0,1,5,1,8,0,1,5,1
8955,2730,69,10.8,0,4,0,1,6,0,5,0,1,5,1
8956,2512,69,11.4,0,4,0,1,6,0,2,0,1,2,1
8957,10562,69,11.9,0,4,0,1,8,1,6,0,1,0,1
8958,3880,69,12.4,0,1,0,1,8,0,3,0,1,1,1
8959,10272,69,13.1,0,2,0,1,8,1,5,0,1,1,1
8960,10843,69,13.2,0,2,0,1,5,1,7,0,1,3,1
8961,4311,69,13.2,0,4,0,1,8,0,8,0,1,1,1
8962,10060,69,13.8,0,2,0,1,8,1,2,0,1,8,1
8963,10752,69,13.9,0,1,0,1,5,1,8,0,1,9,1
8964,3551,69,14.5,0,4,0,1,8,0,8,0,1,2,1
8965,10604,69,15.1,0,1,0,1,8,1,8,0,1,8,1
8966,7038,69,15.1,0,4,0,1,7,1,5,0,1,6,1
8967,2735,69,15.4,0,1,0,1,7,0,1,0,1,2,1
8968,6009,69,15.7,0,3,0,1,8,1,7,0,1,3,1
8969,8721,69,15.9,0,2,0,1,6,1,3,0,1,1,1
8970,5523,69,15.9,0,2,0,1,5,1,3,0,1,0,1
8971,676,69,16.2,0,3,0,1,8,0,7,0,1,8,1
8972,3436,69,17.2,0,5,0,1,8,0,6,0,1,0,1
8973,1228,69,17.5,0,4,0,1,7,0,5,0,1,5,1
8974,684,69,17.7,0,4,0,1,6,0,7,0,1,5,1
8975,3472,69,18.1,0,3,0,1,5,0,7,0,1,3,1
8976,555,69,18.2,0,4,0,1,7,0,5,0,1,3,1
8977,9498,69,19.0,0,5,0,1,5,1,4,0,1,6,1
8978,3665,69,19.3,0,4,0,1,6,0,5,0,1,0,1
8979,7272,69,19.4,0,1,0,1,5,1,3,0,1,1,1
8980,2474,69,19.5,0,5,0,1,6,0,4,0,1,2,1
8981,3030,69,19.6,0,2,0,1,7,0,1,0,1,0,1
8982,4255,69,20.1,0,2,0,1,6,0,4,0,1,0,1
8983,2192,69,20.2,0,5,0,1,8,0,4,0,1,6,1
8984,9576,69,20.2,0,5,0,1,7,1,6,0,1,6,1
8985,6162,69,20.6,0,5,0,1,6,1,4,0,1,9,1
8986,577,69,20.6,0,5,0,1,8,0,7,0,1,4,1
8987,10612,69,20.8,0,4,0,1,6,1,5,0,1,9,1
8988,10366,69,21.1,0,4,0,1,7,1,5,0,1,4,1
8989,3292,69,21.1,0,2,0,1,8,0,5,0,1,2,1
8990,1763,69,21.3,0,2,0,1,8,0,1,0,1,3,1
8991,823,69,21.6,0,4,0,1,6,0,6,0,1,1,1
8992,2392,69,21.9,0,1,0,1,7,0,8,0,1,4,1
8993,4839,69,22.3,0,2,0,1,6,0,3,0,1,4,1
8994,2983,69,22.9,0,1,0,1,5,0,4,0,1,1,1
8995,1314,69,23.0,0,5,0,1,5,0,8,0,1,9,1
8996,7895,69,23.6,0,4,0,1,5,1,1,0,1,2,1
8997,4723,69,23.6,0,3,0,1,6,0,8,0,1,3,1
8998,547,69,23.7,0,2,0,1,8,0,7,0,1,3,1
8999,6294,69,23.7,0,1,0,1,7,1,6,0,1,7,1
9000,1662,69,23.9,0,1,0,1,8,0,7,0,1,5,1
9001,2446,69,24.1,0,3,0,1,6,0,3,0,1,8,1
9002,9968,69,24.1,0,5,0,1,7,1,7,0,1,10,1
9003,4794,69,24.3,0,4,0,1,7,0,5,0,1,6,1
9004,6389,69,24.8,0,4,0,1,5,1,2,0,1,2,1
9005,8130,69,25.0,0,5,0,1,8,1,7,0,1,4,1
9006,2548,69,25.0,0,1,0,1,8,0,2,0,1,3,1
9007,7531,69,25.3,0,4,0,1,8,1,1,0,1,3,1
9008,10122,69,25.4,0,4,0,1,5,1,6,0,1,2,1
9009,8475,69,25.6,0,1,0,1,8,1,7,0,1,0,1
9010,9108,69,25.7,0,2,0,1,8,1,2,0,1,0,1
9011,7685,69,25.8,0,3,0,1,7,1,3,0,1,0,1
9012,2674,69,26.2,0,5,0,1,8,0,6,0,1,6,1
9013,7956,69,26.7,0,3,0,1,7,1,4,0,1,5,1
9014,6955,69,26.8,0,4,0,1,6,1,8,0,1,1,1
9015,2056,69,26.8,0,2,0,1,7,0,3,0,1,0,1
9016,9242,69,27.5,0,3,0,1,7,1,1,0,1,0,1
9017,6726,69,27.5,0,5,0,1,5,1,3,0,1,4,1
9018,981,69,27.9,0,4,0,1,7,0,8,0,1,3,1
9019,9317,69,28.1,0,5,0,1,5,1,2,0,1,0,1
9020,10115,69,28.2,0,2,0,1,5,1,4,0,1,2,1
9021,7999,69,28.5,0,3,0,1,8,1,4,0,1,0,1
9022,5942,69,28.9,0,1,0,1,7,1,2,0,1,3,1
9023,1733,69,28.9,0,4,0,1,6,0,3,0,1,3,1
9024,10274,69,29.0,0,2,0,1,7,1,4,0,1,2,1
9025,271,69,29.7,0,1,0,1,8,0,8,0,1,2,1
9026,4376,70,0.3,0,2,0,1,5,0,2,0,1,4,1
9027,20,70,0.5,0,3,0,1,8,0,5,0,1,8,1
9028,65,70,0.5,0,2,0,1,6,0,6,0,1,0,1
9029,6231,70,0.7,0,3,0,1,7,1,8,0,1,4,1
9030,7556,70,0.9,0,3,0,1,7,1,2,0,1,0,1
9031,1902,70,1.3,0,2,0,1,6,0,7,0,1,9,1
9032,168,70,1.4,0,2,0,1,7,0,8,0,1,2,1
9033,3342,70,1.7,0,3,0,1,5,0,6,0,1,9,1
9034,2044,70,2.5,0,3,0,1,6,0,6,0,1,2,1
9035,10222,70,2.5,0,1,0,1,8,1,7,0,1,10,1
9036,2994,70,2.9,0,3,0,1,7,0,2,0,1,5,1
9037,7095,70,3.3,0,4,0,1,6,1,3,0,1,4,1
9038,4428,70,3.5,0,5,0,1,8,0,2,0,1,4,1
9039,5638,70,3.8,0,5,0,1,8,1,2,0,1,2,1
9040,7876,70,4.2,0,1,0,1,7,1,2,0,1,0,1
9041,4832,70,4.2,0,4,0,1,5,0,1,0,1,0,1
9042,7252,70,4.2,0,5,0,1,5,1,5,0,1,4,1
9043,10349,70,4.5,0,5,0,1,7,1,5,0,1,0,1
9044,10084,70,4.7,0,5,0,1,6,1,3,0,1,3,1
9045,9468,70,5.1,0,4,0,1,6,1,5,0,1,0,1
9046,9778,70,5.5,0,5,0,1,7,1,7,0,1,0,1
9047,1785,70,6.2,0,3,0,1,5,0,1,0,1,2,1
9048,8006,70,6.3,0,1,0,1,6,1,3,0,1,6,1
9049,27,70,6.5,0,1,0,1,5,0,6,0,1,4,1
9050,6416,70,6.5,0,2,0,1,7,1,3,0,1,2,1
9051,4558,70,6.7,0,1,0,1,8,0,7,0,1,10,1
9052,4596,70,6.7,0,2,0,1,8,0,5,0,1,5,1
9053,1732,70,7.1,0,5,0,1,8,0,8,0,1,6,1
9054,10162,70,7.2,0,3,0,1,8,1,3,0,1,9,1
9055,8534,70,7.6,0,5,0,1,6,1,8,0,1,7,1
9056,9876,70,7.9,0,1,0,1,7,1,5,0,1,9,1
9057,7924,70,7.9,0,1,0,1,8,1,8,0,1,5,1
9058,264,70,8.0,0,1,0,1,5,0,4,0,1,4,1
9059,6940,70,8.2,0,3,0,1,6,1,1,0,1,9,1
9060,8846,70,8.4,0,2,0,1,6,1,3,1,1,2,1
9061,7062,70,8.4,0,3,0,1,6,1,7,1,1,9,1
9062,749,70,8.9,0,4,0,1,7,0,4,1,1,4,1
9063,682,70,8.9,0,5,0,1,5,0,2,1,1,0,1
9064,7920,70,9.0,0,4,0,1,5,1,1,1,1,3,1
9065,2319,70,9.8,0,5,0,1,5,0,4,1,1,4,1
9066,7290,70,10.1,0,4,0,1,5,1,3,1,1,3,1
9067,2926,70,10.1,0,1,0,1,6,0,2,1,1,4,1
9068,7502,70,10.4,0,5,0,1,7,1,4,1,1,6,1
9069,8611,70,10.7,0,2,0,1,8,1,5,1,1,0,1
9070,3860,70,10.8,0,3,0,1,8,0,8,1,1,6,1
9071,7753,70,11.0,0,4,0,1,5,1,2,1,1,4,1
9072,8540,70,11.1,0,4,0,1,7,1,3,1,1,5,1
9073,9922,70,11.4,0,1,0,1,6,1,8,1,1,0,1
9074,5107,70,11.5,0,1,0,1,5,0,7,1,1,2,1
9075,6732,70,11.6,0,1,0,1,7,1,8,1,1,2,1
9076,1826,70,12.1,0,4,0,1,6,0,2,1,1,4,1
9077,618,70,12.4,0,4,0,1,8,0,3,1,1,3,1
9078,1477,70,12.7,0,1,0,1,8,0,2,1,1,1,1
9079,4445,70,13.1,0,4,0,1,7,0,1,1,1,3,1
9080,9784,70,13.2,0,3,0,1,8,1,4,1,1,0,1
9081,3465,70,13.8,0,5,0,1,5,0,4,1,1,0,1
9082,7091,70,13.9,0,2,0,1,5,1,8,1,1,1,1
9083,1696,70,14.3,0,1,0,1,8,0,7,1,1,7,1
9084,3598,70,14.4,0,2,0,1,8,0,4,1,1,2,1
9085,1982,70,15.0,0,1,0,1,5,0,4,1,1,4,1
9086,9956,70,15.6,0,4,0,1,5,1,3,1,1,4,1
9087,7358,70,15.7,0,3,0,1,7,1,3,1,1,2,1
9088,1950,70,15.8,0,2,0,1,7,0,1,1,1,4,1
9089,10674,70,16.0,0,5,0,1,6,1,5,1,1,0,1
9090,7488,70,16.5,0,4,0,1,6,1,6,1,1,8,1
9091,10,70,16.6,0,5,0,1,7,0,8,1,1,6,1
9092,3898,70,16.8,0,5,0,1,5,0,8,1,1,1,1
9093,7036,70,16.8,0,2,0,1,6,1,4,1,1,0,1
9094,2360,70,17.1,0,1,0,1,7,0,5,1,1,8,1
9095,6146,70,17.6,0,1,0,1,8,1,3,1,1,3,1
9096,194,70,17.8,0,3,0,1,7,0,1,1,1,3,1
9097,1629,70,18.0,0,4,0,1,8,0,2,1,1,4,1
9098,7998,70,18.1,0,2,0,1,8,1,7,1,1,6,1
9099,1127,70,18.3,0,3,0,1,8,0,5,1,1,0,1
9100,2408,70,18.9,0,3,0,1,6,0,4,1,1,6,1
9101,2656,70,19.3,0,2,0,1,5,0,7,1,1,7,1
9102,3578,70,19.7,0,4,0,1,8,0,5,1,1,0,1
9103,1026,70,19.9,0,3,0,1,8,0,5,1,1,6,1
9104,7696,70,20.2,0,5,0,1,7,1,1,1,1,0,1
9105,7755,70,20.4,0,1,0,1,5,1,2,1,1,0,1
9106,1060,70,20.8,0,1,0,1,5,0,1,1,1,9,1
9107,3782,70,20.8,0,1,0,1,6,0,4,1,1,6,1
9108,1300,70,20.9,0,1,0,1,7,0,5,1,1,9,1
9109,2346,70,21.1,0,4,0,1,6,0,8,1,1,7,1
9110,8990,70,21.3,0,1,0,1,8,1,7,1,1,4,1
9111,2087,70,21.5,0,2,0,1,5,0,2,1,1,0,1
9112,4320,70,21.6,0,1,0,1,6,0,5,1,1,4,1
9113,7144,70,21.7,0,1,0,1,8,1,6,1,1,9,1
9114,3130,70,21.8,0,4,0,1,8,0,6,1,1,3,1
9115,4334,70,21.9,0,3,0,1,7,0,2,1,1,2,1
9116,869,70,22.1,0,3,0,1,8,0,5,1,1,3,1
9117,8478,70,22.6,0,4,0,1,7,1,7,1,1,8,1
9118,178,70,22.7,0,3,0,1,7,0,6,1,1,10,1
9119,7334,70,23.1,0,3,0,1,8,1,6,1,1,5,1
9120,2585,70,23.2,0,1,0,1,6,0,8,1,1,4,1
9121,1426,70,23.3,0,1,0,1,8,0,8,1,1,9,1
9122,7176,70,23.8,0,4,0,1,6,1,6,1,1,6,1
9123,1255,70,23.9,0,3,0,1,5,0,1,1,1,3,1
9124,9861,70,24.2,0,3,0,1,7,1,5,1,1,3,1
9125,2250,70,24.4,0,3,0,1,5,0,5,1,1,8,1
9126,10756,70,24.9,0,4,0,1,7,1,3,1,1,10,1
9127,2028,70,25.2,0,3,0,1,7,0,5,1,1,4,1
9128,5724,70,25.7,0,4,0,1,7,1,6,1,1,2,1
9129,565,70,26.5,0,4,0,1,8,0,6,1,1,4,1
9130,1715,70,26.7,0,2,0,1,5,0,4,1,1,2,1
9131,8685,70,26.9,0,4,0,1,7,1,7,1,1,4,1
9132,9269,70,27.3,0,5,0,1,8,1,5,1,1,1,1
9133,2517,70,27.4,0,1,0,1,6,0,2,1,1,4,1
9134,472,70,27.4,0,1,0,1,5,0,5,1,1,3,1
9135,8698,70,27.8,0,1,0,1,8,1,3,1,1,1,1
9136,9425,70,28.0,0,3,0,1,7,1,6,1,1,4,1
9137,10310,70,28.2,0,3,0,1,8,1,6,1,1,0,1
9138,1579,70,28.3,0,2,0,1,6,0,4,1,1,2,1
9139,6228,70,29.0,0,3,0,1,7,1,7,1,1,2,1
9140,2651,70,29.1,0,3,0,1,8,0,2,1,1,0,1
9141,6820,70,29.4,0,5,0,1,5,1,2,1,1,7,1
9142,7368,70,29.8,0,2,0,1,5,1,5,1,1,5,1
9143,8660,70,29.9,0,1,0,1,8,1,4,1,1,5,1
9144,362,70,29.9,0,3,0,1,6,0,5,1,1,5,1
9145,1702,71,0.2,0,3,0,1,7,0,3,1,1,6,1
9146,7109,71,1.0,0,4,0,1,8,1,3,1,1,4,1
9147,7740,71,1.0,0,4,0,1,8,1,1,1,1,7,1
9148,10288,71,1.2,0,1,0,1,8,1,7,1,1,4,1
9149,2596,71,1.3,0,1,0,1,8,0,5,1,1,8,1
9150,6070,71,1.7,0,1,0,1,8,1,2,1,1,6,1
9151,2824,71,1.9,0,5,0,1,8,0,8,1,1,1,1
9152,5334,71,2.0,0,4,0,1,6,0,2,1,1,1,1
9153,10680,71,2.1,0,5,0,1,5,1,5,1,1,8,1
9154,1066,71,2.3,0,1,0,1,6,0,8,1,1,7,1
9155,10628,71,2.5,0,4,0,1,7,1,1,1,1,5,1
9156,2403,71,2.6,0,2,0,1,7,0,5,1,1,1,1
9157,10822,71,2.9,0,3,0,1,7,1,6,1,1,0,1
9158,10113,71,3.1,0,5,0,1,6,1,2,1,1,0,1
9159,6974,71,3.2,0,4,0,1,6,1,1,1,1,2,1
9160,906,71,3.3,0,5,0,1,5,0,4,1,1,10,1
9161,10736,71,3.3,0,4,0,1,6,1,7,1,1,1,1
9162,9722,71,3.8,0,5,0,1,8,1,7,1,1,3,1
9163,5888,71,3.9,0,5,0,1,6,1,7,1,1,1,1
9164,9379,71,4.2,0,5,0,1,5,1,4,1,1,0,1
9165,5988,71,4.4,0,4,0,1,8,1,3,1,1,8,1
9166,10590,71,4.6,0,2,0,1,8,1,8,1,1,2,1
9167,9868,71,4.7,0,5,0,1,7,1,6,1,1,7,1
9168,8839,71,5.0,0,5,0,1,7,1,4,1,1,1,1
9169,9694,71,5.0,0,1,0,1,6,1,5,1,1,6,1
9170,500,71,5.7,0,4,0,1,5,0,7,1,1,9,1
9171,4858,71,5.7,0,3,0,1,8,0,7,1,1,9,1
9172,3772,71,6.7,0,1,0,1,7,0,5,1,1,2,1
9173,6734,71,6.8,0,5,0,1,8,1,6,1,1,9,1
9174,8511,71,7.1,0,3,0,1,7,1,2,1,1,0,1
9175,5604,71,7.3,0,3,0,1,6,1,6,1,1,9,1
9176,2764,71,7.6,0,4,0,1,7,0,3,1,1,3,1
9177,3518,71,7.7,0,3,0,1,7,0,5,1,1,6,1
9178,5672,71,7.7,0,4,0,1,8,1,5,1,1,2,1
9179,8481,71,8.3,0,1,0,1,6,1,6,1,1,0,1
